7
41
1829.0,2,11,[ 0.30302846],2.30817699432
1831.0,2,11,[ 0.29706621],2.30190491676
1833.0,2,11,[ 0.24393409],2.26737999916
1835.0,2,11,[ 0.27237731],2.33010792732
1837.0,2,11,[ 0.30005744],2.07198095322
1840.0,2,11,[ 0.32248145],2.34623503685
1841.0,2,11,[ 0.31244385],2.11766505241
1843.0,2,11,[ 0.33073139],2.37873291969
1845.0,2,11,[ 0.29617125],2.12192511559
1848.0,2,11,[ 0.32417712],2.36520314217
1849.0,2,11,[ 0.38477597],2.14273715019
1851.0,2,11,[ 0.26024359],2.1076900959
1854.0,2,11,[ 0.30936459],2.39136505127
1855.0,2,11,[ 0.33487058],2.0864470005
1858.0,2,11,[ 0.35832605],2.36728620529
1859.0,2,11,[ 0.32801941],2.08658909798
1862.0,2,11,[ 0.36626691],2.21907997131
1864.0,2,11,[ 0.25976139],2.27649188042
1866.0,2,11,[ 0.28036642],2.27764487267
1867.0,2,11,[ 0.31108952],2.07902598381
1869.0,2,11,[ 0.25245595],2.20918107033
1871.0,2,11,[ 0.19851889],2.32441711426
1873.0,2,11,[ 0.20816839],2.24698090553
1875.0,2,11,[ 0.2229944],2.17106199265
1877.0,2,11,[ 0.19077519],2.42658805847
1879.0,2,11,[ 0.16128108],2.4628610611
1881.0,2,11,[ 0.23684509],2.16032218933
1883.0,2,11,[ 0.23953448],2.24568104744
1885.0,2,11,[ 0.24429092],2.38563299179
1887.0,2,11,[ 0.24545512],2.26530981064
1889.0,2,11,[ 0.29404303],2.34726214409
1891.0,2,11,[ 0.29680368],1.96405506134
1893.0,2,11,[ 0.2871089],2.23685503006
1895.0,2,11,[ 0.26594973],2.40768289566
1897.0,2,11,[ 0.24290723],2.25822496414
1899.0,2,11,[ 0.27137965],1.88695192337
1901.0,2,11,[ 0.23766676],2.33090090752
1903.0,2,11,[ 0.25466397],2.24940609932
1905.0,2,11,[ 0.22341676],2.05346608162
1907.0,2,11,[ 0.18691963],2.3288090229
1909.0,2,11,[ 0.19821797],2.08325505257
1911.0,2,11,[ 0.20296267],2.34089922905
1913.0,2,11,[ 0.1615573],2.1201338768
1915.0,2,11,[ 0.18214369],2.22855806351
1917.0,2,11,[ 0.22172198],2.34743499756
1919.0,2,11,[ 0.21451154],2.39392089844
1921.0,2,11,[ 0.25030094],2.09784507751
1923.0,2,11,[ 0.24514128],2.43711805344
1925.0,2,11,[ 0.26262805],2.12754797935
1927.0,2,11,[ 0.25003713],2.37442708015
1929.0,2,11,[ 0.25755608],2.17044687271
1931.0,2,11,[ 0.22658893],2.13593411446
1933.0,2,11,[ 0.25717577],2.3929309845
1935.0,2,11,[ 0.17671773],2.20274209976
1937.0,2,11,[ 0.19247489],2.14024686813
1939.0,2,11,[ 0.18251398],2.10646390915
1941.0,2,11,[ 0.17763343],2.23950791359
1943.0,2,11,[ 0.19492668],2.03383994102
1945.0,2,11,[ 0.21028003],2.37645196915
1947.0,2,11,[ 0.24821323],2.09898900986
1949.0,2,11,[ 0.28562981],2.1547369957
1951.0,2,11,[ 0.25605556],2.43426394463
1953.0,2,11,[ 0.21214917],2.41144490242
1955.0,2,11,[ 0.26120988],2.2064909935
1957.0,2,11,[ 0.31245691],2.05668401718
1959.0,2,11,[ 0.29504547],2.23088502884
1961.0,2,11,[ 0.12341721],2.32068896294
1963.0,2,11,[ 0.17153342],2.19937682152
1965.0,2,11,[ 0.27602372],2.2679169178
1967.0,2,11,[ 0.30369326],1.97006201744
1969.0,2,11,[ 0.3482796],2.36406707764
1971.0,2,11,[ 0.2725153],2.10352993011
1973.0,2,11,[ 0.31539932],2.30685997009
1975.0,2,11,[ 0.25983843],2.26231789589
1977.0,2,11,[ 0.27087203],2.17579293251
1979.0,2,11,[ 0.25343022],2.39191508293
1981.0,2,11,[ 0.22556829],2.20486283302
1983.0,2,11,[ 0.20208588],2.03533601761
1985.0,2,11,[ 0.2504774],2.13415002823
1987.0,2,11,[ 0.20760882],2.32105898857
1989.0,2,11,[ 0.24049701],2.1132349968
1991.0,2,11,[ 0.25534731],2.39712500572
1993.0,2,11,[ 0.23043256],2.03748202324
1995.0,2,11,[ 0.25158325],2.3265440464
1997.0,2,11,[ 0.24607825],2.07053804398
1999.0,2,11,[ 0.23311827],2.33575987816
2001.0,2,11,[ 0.19092731],2.17465901375
2003.0,2,11,[ 0.19380549],2.4070930481
2005.0,2,11,[ 0.1946454],2.05907392502
2007.0,2,11,[ 0.22166739],2.23716282845
2009.0,2,11,[ 0.20050548],2.31072616577
2011.0,2,11,[ 0.19798474],2.29466891289
2013.0,2,11,[ 0.25223386],2.1223950386
2015.0,2,11,[ 0.23359644],2.33483695984
2017.0,2,11,[ 0.26125547],2.06467294693
2019.0,2,11,[ 0.24606168],2.38763093948
2021.0,2,11,[ 0.18083847],2.27013707161
2023.0,2,11,[ 0.19169921],2.12099289894
2025.0,2,11,[ 0.24406093],2.40612602234
2027.0,2,11,[ 0.23037212],2.149518013
2029.0,2,11,[ 0.20056938],2.25873303413
2031.0,2,11,[ 0.21719949],2.28201913834
2033.0,2,11,[ 0.21022178],2.04799509048
2035.0,2,11,[ 0.23180947],2.225025177
2037.0,2,11,[ 0.23372883],2.03396201134
2039.0,2,11,[ 0.2064589],2.24016499519
2041.0,2,11,[ 0.21907549],2.26234793663
2043.0,2,11,[ 0.23435307],2.15203714371
2045.0,2,11,[ 0.19246262],2.3642911911
2047.0,2,11,[ 0.21909343],2.15903615952
2049.0,2,11,[ 0.27879119],1.98199701309
2051.0,2,11,[ 0.21246958],2.47912192345
2053.0,2,11,[ 0.13666958],2.3241789341
2055.0,2,11,[ 0.16844194],2.1377530098
2057.0,2,11,[ 0.20324644],2.34611082077
2059.0,2,11,[ 0.21233039],2.18613004684
2061.0,2,11,[ 0.25081578],2.31584692001
2063.0,2,11,[ 0.22269176],2.05124688148
2065.0,2,11,[ 0.23722242],2.3510248661
2067.0,2,11,[ 0.25005433],2.04006910324
2069.0,2,11,[ 0.23327622],2.36611819267
2071.0,2,11,[ 0.23093651],2.23104381561
2073.0,2,11,[ 0.27811208],2.4156370163
2075.0,2,11,[ 0.23286894],2.28280901909
2077.0,2,11,[ 0.26046297],2.3493449688
2079.0,2,11,[ 0.28376824],2.26141905785
2081.0,2,11,[ 0.19882956],2.103069067
2083.0,2,11,[ 0.2329258],2.14276313782
2085.0,2,11,[ 0.23435253],2.34649896622
2087.0,2,11,[ 0.21212077],2.19819188118
2089.0,2,11,[ 0.24415454],2.15405607224
2091.0,2,11,[ 0.238489],2.36604499817
2093.0,2,11,[ 0.24405856],2.1903731823
2095.0,2,11,[ 0.25183067],2.37592315674
2097.0,2,11,[ 0.27426794],2.0949151516
2099.0,2,11,[ 0.25204447],2.32417488098
2101.0,2,11,[ 0.2356759],2.25711584091
2103.0,2,11,[ 0.23698793],2.01296877861
2105.0,2,11,[ 0.28538516],2.39452981949
2107.0,2,11,[ 0.30636564],2.25553584099
2109.0,2,11,[ 0.33438283],2.34376192093
2111.0,2,11,[ 0.29877311],2.1574280262
2113.0,2,11,[ 0.24003902],2.21850609779
2115.0,2,11,[ 0.31650588],2.43870997429
2117.0,2,11,[ 0.29575425],2.24251198769
2119.0,2,11,[ 0.23847687],2.27946400642
2121.0,2,11,[ 0.22220489],2.11355996132
2123.0,2,11,[ 0.16728546],2.41662096977
2125.0,2,11,[ 0.13655464],2.25821089745
2127.0,2,11,[ 0.22431217],2.04069185257
2129.0,2,11,[ 0.25186688],2.1773982048
2131.0,2,11,[ 0.2486351],2.27823519707
2133.0,2,11,[ 0.20041052],2.25025296211
2135.0,2,11,[ 0.13975309],2.1272649765
2137.0,2,11,[ 0.16437499],2.27520108223
2139.0,2,11,[ 0.15830864],2.09430885315
2141.0,2,11,[ 0.22029433],2.34905600548
2143.0,2,11,[ 0.22339684],2.20162510872
2145.0,2,11,[ 0.24928606],2.16615796089
2147.0,2,11,[ 0.30714619],2.25175595284
2149.0,2,11,[ 0.30747408],2.30024886131
2151.0,2,11,[ 0.34509796],2.23447489738
2153.0,2,11,[ 0.28437024],1.83291506767
2155.0,2,11,[ 0.23252824],2.2093911171
2157.0,2,11,[ 0.17358832],2.4068710804
2159.0,2,11,[ 0.21127094],2.24369192123
2161.0,2,11,[ 0.14363624],2.16281914711
2163.0,2,11,[ 0.15067743],2.32225298882
2165.0,2,11,[ 0.16013449],2.27071404457
2167.0,2,11,[ 0.16494375],2.03359699249
2169.0,2,11,[ 0.15848069],2.42632293701
2171.0,2,11,[ 0.18621607],2.02907109261
2173.0,2,11,[ 0.21132053],2.3586909771
2175.0,2,11,[ 0.19335094],2.26365113258
2177.0,2,11,[ 0.20106681],2.20267486572
2179.0,2,11,[ 0.20410691],2.42148995399
2181.0,2,11,[ 0.24319285],2.07379889488
2183.0,2,11,[ 0.20173468],2.36538314819
2185.0,2,11,[ 0.19208203],2.25693798065
2187.0,2,11,[ 0.22988614],2.09052085876
2189.0,2,11,[ 0.24034068],2.20564103127
2191.0,2,11,[ 0.22316937],2.27399301529
2193.0,2,11,[ 0.21141416],2.19405198097
2195.0,2,11,[ 0.21293449],2.08515691757
2197.0,2,11,[ 0.25450653],2.18299198151
2199.0,2,11,[ 0.23969465],2.37282085419
2201.0,2,11,[ 0.27375793],2.2186999321
2203.0,2,11,[ 0.20470959],2.16560506821
2205.0,2,11,[ 0.2402166],2.15285897255
2207.0,2,11,[ 0.24295703],2.35000395775
2209.0,2,11,[ 0.24708395],2.22825407982
2211.0,2,11,[ 0.23057164],2.02827811241
2213.0,2,11,[ 0.23857272],2.37268900871
2215.0,2,11,[ 0.2223516],2.25259709358
2217.0,2,11,[ 0.19675244],2.12216711044
2219.0,2,11,[ 0.2064542],2.20646309853
2221.0,2,11,[ 0.24227726],2.36914300919
2223.0,2,11,[ 0.20705742],2.23794007301
2225.0,2,11,[ 0.24434616],1.99164390564
2227.0,2,11,[ 0.26331595],2.41386508942
2229.0,2,11,[ 0.20960559],2.31913113594
2231.0,2,11,[ 0.13219656],2.07722806931
2233.0,2,11,[ 0.17611142],2.26610589027
2235.0,2,11,[ 0.21414512],2.34122014046
2237.0,2,11,[ 0.27372995],2.03560614586
2239.0,2,11,[ 0.24838322],2.30057692528
2241.0,2,11,[ 0.26729104],2.24161100388
2243.0,2,11,[ 0.1703192],2.10615682602
2245.0,2,11,[ 0.18086031],2.34518480301
2247.0,2,11,[ 0.15012607],2.13285303116
2249.0,2,11,[ 0.15900895],2.35884809494
2251.0,2,11,[ 0.15480344],2.06930494308
2253.0,2,11,[ 0.13422851],2.22918796539
2255.0,2,11,[ 0.19032237],2.34227609634
2257.0,2,11,[ 0.20267905],2.13164997101
2259.0,2,11,[ 0.16765714],2.35093212128
2260.0,2,11,[ 0.17528485],2.07865595818
2262.0,2,11,[ 0.19926369],2.37321209908
2265.0,2,11,[ 0.1738048],2.32187199593
2267.0,2,11,[ 0.18202899],2.08001899719
2269.0,2,11,[ 0.18690662],2.40432190895
2271.0,2,11,[ 0.17691965],2.14519500732
2273.0,2,11,[ 0.18811558],2.10881400108
2275.0,2,11,[ 0.18686293],2.21070408821
2277.0,2,11,[ 0.17825733],2.39658403397
2279.0,2,11,[ 0.17039439],2.25089907646
2281.0,2,11,[ 0.21704514],2.29260611534
2283.0,2,11,[ 0.1825701],2.21609687805
2285.0,2,11,[ 0.2323845],2.38927102089
2287.0,2,11,[ 0.22903746],2.17762184143
2289.0,2,11,[ 0.25463074],2.33376693726
2291.0,2,11,[ 0.18052158],2.24025511742
2293.0,2,11,[ 0.18339367],2.2616250515
2295.0,2,11,[ 0.20957039],2.1073551178
2297.0,2,11,[ 0.21493062],1.96433496475
2299.0,2,11,[ 0.2242094],2.29716801643
2301.0,2,11,[ 0.36846501],2.24709486961
2303.0,2,11,[ 0.25132293],2.11911892891
2305.0,2,11,[ 0.25703511],2.34073615074
2307.0,2,11,[ 0.34554923],2.11130809784
2309.0,2,11,[ 0.31390506],2.13094902039
2311.0,2,11,[ 0.29999417],2.34852790833
2313.0,2,11,[ 0.2441674],2.26285195351
2314.0,2,11,[ 0.26113191],2.01775693893
2316.0,2,11,[ 0.22959286],2.26105809212
2318.0,2,11,[ 0.21938524],2.38264513016
2320.0,2,11,[ 0.2227962],2.43304204941
2322.0,2,11,[ 0.23417372],2.1974260807
2324.0,2,11,[ 0.21664454],2.46699309349
2326.0,2,11,[ 0.24333611],2.19061589241
2328.0,2,11,[ 0.24475655],2.33170104027
2330.0,2,11,[ 0.23478788],2.20453596115
2332.0,2,11,[ 0.1583939],2.2082259655
2334.0,2,11,[ 0.14298426],2.30031299591
2336.0,2,11,[ 0.19984169],2.25722384453
2338.0,2,11,[ 0.24002904],2.0923500061
2340.0,2,11,[ 0.29436386],2.20895504951
2342.0,2,11,[ 0.2466632],2.12132000923
2344.0,2,11,[ 0.27124929],2.28010320663
2346.0,2,11,[ 0.16362546],2.07859301567
2348.0,2,11,[ 0.21331656],2.30188989639
2350.0,2,11,[ 0.24035794],2.1515648365
2352.0,2,11,[ 0.25417081],2.41140389442
2354.0,2,11,[ 0.22906916],2.07360506058
2356.0,2,11,[ 0.27086052],2.42683601379
2358.0,2,11,[ 0.26576003],2.03902196884
2360.0,2,11,[ 0.24663396],2.34003090858
2362.0,2,11,[ 0.23471269],2.11260485649
2364.0,2,11,[ 0.21598597],2.35559487343
2366.0,2,11,[ 0.24667311],2.10038900375
2368.0,2,11,[ 0.27866632],2.15367007256
2370.0,2,11,[ 0.19874144],2.35201621056
2372.0,2,11,[ 0.25677514],2.2392680645
2374.0,2,11,[ 0.21821262],2.0941889286
2376.0,2,11,[ 0.15366128],2.36669993401
2378.0,2,11,[ 0.17649865],2.05142402649
2380.0,2,11,[ 0.15497603],2.37638187408
2382.0,2,11,[ 0.13470836],2.29943799973
2384.0,2,11,[ 0.14196026],2.06596207619
2386.0,2,11,[ 0.18280369],2.34091114998
2388.0,2,11,[ 0.18856609],2.08397078514
2390.0,2,11,[ 0.17812406],2.32162213326
2392.0,2,11,[ 0.14553623],2.14263105392
2394.0,2,11,[ 0.21005796],2.46359014511
2396.0,2,11,[ 0.1818116],2.07470488548
2398.0,2,11,[ 0.20352596],2.41000294685
2400.0,2,11,[ 0.20759515],2.06368708611
2402.0,2,11,[ 0.19901265],2.29062914848
2404.0,2,11,[ 0.21452606],2.08256697655
2406.0,2,11,[ 0.2257584],2.37558579445
2408.0,2,11,[ 0.22631279],2.07173800468
2410.0,2,11,[ 0.14888781],2.23770093918
2412.0,2,11,[ 0.1321284],2.10721492767
2414.0,2,11,[ 0.14274049],1.9798810482
2416.0,2,11,[ 0.17351606],2.17989611626
2418.0,2,11,[ 0.19919184],2.29389691353
2420.0,2,11,[ 0.17187588],2.04892086983
2422.0,2,11,[ 0.1855146],2.31633090973
2424.0,2,11,[ 0.23690653],2.18465685844
2426.0,2,11,[ 0.23044647],2.09713816643
2428.0,2,11,[ 0.20626248],2.34256911278
2430.0,2,11,[ 0.21375391],2.08498001099
2432.0,2,11,[ 0.21942712],2.31129384041
2434.0,2,11,[ 0.3011452],2.02501296997
2436.0,2,11,[ 0.20344763],2.39298295975
2438.0,2,11,[ 0.20150399],2.05320000648
2440.0,2,11,[ 0.25797784],2.31373691559
2442.0,2,11,[ 0.24400248],2.0316491127
2444.0,2,11,[ 0.21766596],2.41015005112
2445.0,2,11,[ 0.25371304],2.10793399811
2448.0,2,11,[ 0.21247476],2.40326285362
2450.0,2,11,[ 0.23385166],2.26463198662
2451.0,2,11,[ 0.22140053],2.26121211052
2453.0,2,11,[ 0.22059159],2.37748193741
2455.0,2,11,[ 0.25619802],2.08651804924
2457.0,2,11,[ 0.20363963],2.44252586365
2459.0,2,11,[ 0.21407188],2.05035209656
2461.0,2,11,[ 0.25711939],2.30508899689
2463.0,2,11,[ 0.23235819],2.02109718323
2465.0,2,11,[ 0.23639719],2.27650499344
2467.0,2,11,[ 0.29265893],2.30343008041
2469.0,2,11,[ 0.21210277],2.12640595436
2471.0,2,11,[ 0.18597707],2.39156103134
2473.0,2,11,[ 0.22466528],2.15095686913
2475.0,2,11,[ 0.19167896],2.32423686981
2477.0,2,11,[ 0.21389587],2.4037399292
2479.0,2,11,[ 0.16516501],2.05680704117
2481.0,2,11,[ 0.19508697],2.40720200539
2483.0,2,11,[ 0.2505866],2.31435704231
2485.0,2,11,[ 0.18904296],2.20919799805
2487.0,2,11,[ 0.12520194],2.5287668705
2489.0,2,11,[ 0.15343362],2.3016409874
2491.0,2,11,[ 0.18532941],2.4856569767
2493.0,2,11,[ 0.19850612],2.19662594795
2495.0,2,11,[ 0.17885867],2.12441015244
2497.0,2,11,[ 0.21059872],2.452906847
2499.0,2,11,[ 0.21172275],2.35671591759
2501.0,2,11,[ 0.19101301],2.30540704727
2504.0,2,11,[ 0.2226654],2.40427803993
2506.0,2,11,[ 0.21899244],2.26322984695
2507.0,2,11,[ 0.22763379],2.1667881012
2509.0,2,11,[ 0.22816923],2.35975790024
2511.0,2,11,[ 0.24706244],2.10187315941
2513.0,2,11,[ 0.22514962],2.36968588829
2515.0,2,11,[ 0.17096479],2.16435909271
2517.0,2,11,[ 0.15141274],2.41628289223
2520.0,2,11,[ 0.15785883],2.28976011276
2521.0,2,11,[ 0.21279918],2.12618303299
2523.0,2,11,[ 0.17912121],2.51235985756
2525.0,2,11,[ 0.23656848],2.29903888702
2527.0,2,11,[ 0.27393141],2.10527300835
2529.0,2,11,[ 0.2521151],2.53482913971
2531.0,2,11,[ 0.22728568],2.48203992844
2533.0,2,11,[ 0.27837113],2.23310399055
2535.0,2,11,[ 0.21257149],2.39013695717
2537.0,2,11,[ 0.23639736],2.22751402855
2539.0,2,11,[ 0.21988273],2.46673107147
2541.0,2,11,[ 0.2048828],2.12998008728
2543.0,2,11,[ 0.21722099],2.38260197639
2545.0,2,11,[ 0.279935],2.37095379829
2547.0,2,11,[ 0.26617977],2.1797709465
2549.0,2,11,[ 0.27504712],2.4859790802
2551.0,2,11,[ 0.20781873],2.32303190231
2553.0,2,11,[ 0.20787616],2.14972901344
2555.0,2,11,[ 0.17767909],2.3496260643
2557.0,2,11,[ 0.19213492],2.40637302399
2559.0,2,11,[ 0.16233055],2.08236217499
2561.0,2,11,[ 0.12818563],2.20123815536
2563.0,2,11,[ 0.19724192],2.31028699875
2565.0,2,11,[ 0.17901471],2.14999699593
2567.0,2,11,[ 0.20831417],2.36207318306
2569.0,2,11,[ 0.18058279],2.03722190857
2571.0,2,11,[ 0.18841982],2.40057110786
2573.0,2,11,[ 0.24101442],2.15971207619
2575.0,2,11,[ 0.16043872],2.27462410927
2577.0,2,11,[ 0.13556813],2.38392210007
2579.0,2,11,[ 0.11214362],2.2133231163
2581.0,2,11,[ 0.15992229],2.16364908218
2583.0,2,11,[ 0.18072371],2.1782450676
2585.0,2,11,[ 0.14310658],2.33864498138
2587.0,2,11,[ 0.13909951],2.23395395279
2589.0,2,11,[ 0.15921138],2.08745503426
2591.0,2,11,[ 0.1618439],2.21929812431
2593.0,2,11,[ 0.1632704],2.35748696327
2595.0,2,11,[ 0.19808821],2.21123695374
2597.0,2,11,[ 0.16182208],2.12194705009
2599.0,2,11,[ 0.19030657],2.41984915733
2601.0,2,11,[ 0.18999921],2.27444815636
2603.0,2,11,[ 0.25254598],2.12347102165
2605.0,2,11,[ 0.24876711],2.44857501984
2607.0,2,11,[ 0.20343387],2.19373488426
2609.0,2,11,[ 0.24193069],2.20423722267
2611.0,2,11,[ 0.25008771],2.09708595276
2613.0,2,11,[ 0.19462945],2.19173908234
2615.0,2,11,[ 0.22953112],2.31346487999
2617.0,2,11,[ 0.24278519],2.23860001564
2619.0,2,11,[ 0.22689456],2.03391313553
2621.0,2,11,[ 0.21880774],2.27499508858
2623.0,2,11,[ 0.19967568],2.07010507584
2625.0,2,11,[ 0.2292759],2.18824005127
2627.0,2,11,[ 0.25890872],2.35415410995
2629.0,2,11,[ 0.18329763],2.40632009506
2631.0,2,11,[ 0.23662087],2.08662104607
2633.0,2,11,[ 0.20576629],2.37520313263
2635.0,2,11,[ 0.20334381],2.10945105553
2637.0,2,11,[ 0.1577149],2.3581738472
2639.0,2,11,[ 0.21721891],2.3872859478
2641.0,2,11,[ 0.28824359],2.17576313019
2643.0,2,11,[ 0.25566888],2.30721783638
2645.0,2,11,[ 0.25739259],2.34028697014
2647.0,2,11,[ 0.26327249],2.05880689621
2649.0,2,11,[ 0.24500012],2.44223713875
2651.0,2,11,[ 0.27950612],2.33052515984
2653.0,2,11,[ 0.25900584],2.05205392838
2655.0,2,11,[ 0.11609047],2.21746301651
2657.0,2,11,[ 0.16288467],2.32427096367
2659.0,2,11,[ 0.24500391],2.14134502411
2661.0,2,11,[ 0.27107745],2.51902723312
2663.0,2,11,[ 0.31142452],2.4354429245
2665.0,2,11,[ 0.23855849],2.11272406578
2667.0,2,11,[ 0.27270532],2.51248216629
2669.0,2,11,[ 0.22934978],2.33106994629
2671.0,2,11,[ 0.23755507],2.31262683868
2673.0,2,11,[ 0.21984342],2.40387511253
2675.0,2,11,[ 0.20911555],2.29190206528
2677.0,2,11,[ 0.14172855],2.13478589058
2679.0,2,11,[ 0.17642154],2.3617939949
2681.0,2,11,[ 0.18545476],2.3349339962
2683.0,2,11,[ 0.22959214],2.32737922668
2685.0,2,11,[ 0.15894338],2.31057691574
2687.0,2,11,[ 0.2175829],2.31209778786
2690.0,2,11,[ 0.21305276],2.41688585281
2692.0,2,11,[ 0.18300158],2.26386404037
2694.0,2,11,[ 0.1675536],2.12596082687
2695.0,2,11,[ 0.19168222],2.24871611595
2698.0,2,11,[ 0.24951439],2.13891911507
2700.0,2,11,[ 0.2162748],2.34021401405
2702.0,2,11,[ 0.23922992],2.08776807785
2703.0,2,11,[ 0.17990765],2.23356294632
2705.0,2,11,[ 0.26371902],2.34462714195
2707.0,2,11,[ 0.23422615],2.18869113922
2709.0,2,11,[ 0.20517598],2.33719205856
2712.0,2,11,[ 0.25752074],2.24262809753
2713.0,2,11,[ 0.25791243],2.24417901039
2715.0,2,11,[ 0.23716481],2.21544599533
2717.0,2,11,[ 0.15709861],2.50186395645
2719.0,2,11,[ 0.16676301],2.18741488457
2721.0,2,11,[ 0.13735773],2.38824605942
2723.0,2,11,[ 0.14693102],2.36414289474
2725.0,2,11,[ 0.13985288],2.13539791107
2727.0,2,11,[ 0.12686582],2.28649902344
2729.0,2,11,[ 0.17563212],2.32483506203
2731.0,2,11,[ 0.18622898],2.2511909008
2733.0,2,11,[ 0.15410039],2.37970209122
2735.0,2,11,[ 0.17263946],2.14345097542
2737.0,2,11,[ 0.19883227],2.27052688599
2739.0,2,11,[ 0.16954158],2.1016471386
2741.0,2,11,[ 0.21981141],2.03591918945
2743.0,2,11,[ 0.1937317],2.3377737999
2745.0,2,11,[ 0.21196297],2.25234103203
2747.0,2,11,[ 0.18159065],2.26806497574
2749.0,2,11,[ 0.22558121],2.1815290451
2751.0,2,11,[ 0.20529424],2.30938911438
2753.0,2,11,[ 0.18266322],2.14917802811
2755.0,2,11,[ 0.21236531],2.2372648716
2757.0,2,11,[ 0.19376138],2.33021616936
2759.0,2,11,[ 0.2101578],2.44492602348
2761.0,2,11,[ 0.17543411],2.07502698898
2763.0,2,11,[ 0.20087385],2.34269690514
2765.0,2,11,[ 0.19244161],2.43319606781
2767.0,2,11,[ 0.23256843],1.9154291153
2769.0,2,11,[ 0.21429946],2.36947989464
2771.0,2,11,[ 0.22088641],2.21033906937
2773.0,2,11,[ 0.16192424],2.00527787209
2775.0,2,11,[ 0.1765617],2.36715006828
2777.0,2,11,[ 0.20495197],2.1598470211
2779.0,2,11,[ 0.20237374],2.35729002953
2781.0,2,11,[ 0.15975225],2.16429114342
2783.0,2,11,[ 0.1605268],2.06238985062
2785.0,2,11,[ 0.20756629],2.07508111
2787.0,2,11,[ 0.21740022],2.27153611183
2789.0,2,11,[ 0.20272914],2.36175680161
2791.0,2,11,[ 0.19082718],2.19543004036
2793.0,2,11,[ 0.17545223],2.15590596199
2795.0,2,11,[ 0.15113881],2.27185583115
2797.0,2,11,[ 0.20774305],2.26163291931
2799.0,2,11,[ 0.16153303],2.07266807556
2801.0,2,11,[ 0.2015965],2.39694213867
2803.0,2,11,[ 0.21284956],2.28573513031
2805.0,2,11,[ 0.19428858],2.10450410843
2807.0,2,11,[ 0.2231088],2.37876105309
2809.0,2,11,[ 0.19872499],2.05202007294
2811.0,2,11,[ 0.18522927],2.35403203964
2813.0,2,11,[ 0.20572227],2.30318498611
2815.0,2,11,[ 0.12547459],2.16763591766
2817.0,2,11,[ 0.13374978],2.34025096893
2819.0,2,11,[ 0.15074587],2.20764112473
2821.0,2,11,[ 0.15919635],2.14846682549
2823.0,2,11,[ 0.14274792],2.39485692978
2825.0,2,11,[ 0.14006343],2.08792710304
2827.0,2,11,[ 0.152218],2.45088100433
2829.0,2,11,[ 0.18011472],2.0648047924
2831.0,2,11,[ 0.1748043],2.39567899704
2833.0,2,11,[ 0.16653223],2.28709292412
2835.0,2,11,[ 0.31816146],2.04623293877
2837.0,2,11,[ 0.21668874],2.26020693779
2839.0,2,11,[ 0.23777685],2.08907413483
2841.0,2,11,[ 0.26351327],2.3971760273
2843.0,2,11,[ 0.21144597],2.12624001503
2845.0,2,11,[ 0.16210712],2.2075958252
2847.0,2,11,[ 0.17310397],2.35708785057
2849.0,2,11,[ 0.18448342],2.12086987495
2851.0,2,11,[ 0.15494527],2.41493916512
2853.0,2,11,[ 0.13651668],2.25062704086
2855.0,2,11,[ 0.21061391],2.12567186356
2857.0,2,11,[ 0.21037474],2.29596281052
2859.0,2,11,[ 0.22761823],2.09186911583
2861.0,2,11,[ 0.26571304],2.38743495941
2863.0,2,11,[ 0.23109253],2.19988512993
2865.0,2,11,[ 0.20820399],2.27043294907
2867.0,2,11,[ 0.22853562],2.16486382484
2869.0,2,11,[ 0.26038358],2.44170594215
2871.0,2,11,[ 0.22626501],2.30279016495
2873.0,2,11,[ 0.22834609],2.34181308746
2875.0,2,11,[ 0.18847236],2.07179403305
2877.0,2,11,[ 0.18906027],2.21224999428
2879.0,2,11,[ 0.1725231],2.36410117149
2881.0,2,11,[ 0.22097589],2.07105493546
2883.0,2,11,[ 0.23840956],2.34543609619
2885.0,2,11,[ 0.24233703],2.1243789196
2887.0,2,11,[ 0.19125028],2.18583798409
2889.0,2,11,[ 0.21297801],2.4318189621
2891.0,2,11,[ 0.23238178],2.07928800583
2893.0,2,11,[ 0.2588886],2.31938505173
2895.0,2,11,[ 0.1790053],2.10718202591
2897.0,2,11,[ 0.13896202],2.39431715012
2899.0,2,11,[ 0.21139631],2.33070111275
2901.0,2,11,[ 0.20004769],2.1231610775
2903.0,2,11,[ 0.18568382],2.31153488159
2905.0,2,11,[ 0.21627003],2.19415283203
2907.0,2,11,[ 0.19771494],2.26133394241
2909.0,2,11,[ 0.17417517],2.09369897842
2911.0,2,11,[ 0.24477875],2.37750887871
2913.0,2,11,[ 0.22350737],2.26203989983
2915.0,2,11,[ 0.17000425],2.2427239418
2917.0,2,11,[ 0.18449377],2.0372838974
2919.0,2,11,[ 0.17871176],2.31153416634
2920.0,2,11,[ 0.15237744],2.0833940506
2923.0,2,11,[ 0.19256133],2.32265496254
2925.0,2,11,[ 0.1857338],2.40261507034
2927.0,2,11,[ 0.22232279],2.09325504303
2929.0,2,11,[ 0.16151626],2.28753495216
2930.0,2,11,[ 0.12503794],1.98544692993
2932.0,2,11,[ 0.14225905],2.22603106499
2935.0,2,11,[ 0.1889872],2.2732360363
2936.0,2,11,[ 0.16725501],2.12107110023
2938.0,2,11,[ 0.22456521],2.37697887421
2940.0,2,11,[ 0.16233213],2.22645187378
2942.0,2,11,[ 0.16824439],2.36656904221
2945.0,2,11,[ 0.1840681],2.45756387711
