16
42
19,8,1,1,6,100,0.0001,22,0.47619,684.222408056
21,6,1,1,6,100,0.0001,1,0.484159,3127.60801291
21,6,1,1,6,100,0.0001,4,0.488539,1132.18624711
21,6,1,1,6,100,0.0001,7,0.449927,810.797809124
21,6,1,1,6,100,0.0001,10,0.471745,681.694873095
21,6,1,1,6,100,0.0001,13,0.482781,754.959443092
21,6,1,1,6,100,0.0001,16,0.484805,557.402570963
21,6,1,1,6,100,0.0001,19,0.482507,786.343912125
21,6,1,1,6,100,0.0001,22,0.475368,728.905688047

1,26,1,1,6,100,0.0001,1,0.460798,1701.34810615
1,26,1,1,6,100,0.0001,4,0.495729,1128.7572701
1,26,1,1,6,100,0.0001,7,0.449562,1044.89376497
1,26,1,1,6,100,0.0001,10,0.45092,1071.79404116
1,26,1,1,6,100,0.0001,13,0.458711,1086.50478101
1,26,1,1,6,100,0.0001,16,0.479089,1056.84342098
1,26,1,1,6,100,0.0001,19,0.485196,1043.94132304
1,26,1,1,6,100,0.0001,22,0.490691,1007.32950902
3,24,1,1,6,100,0.0001,1,0.495449,1408.18908906
3,24,1,1,6,100,0.0001,4,0.470898,845.608590126
3,24,1,1,6,100,0.0001,7,0.478444,821.648072004
3,24,1,1,6,100,0.0001,10,0.498739,791.061657906
3,24,1,1,6,100,0.0001,13,0.443804,848.240785837
3,24,1,1,6,100,0.0001,16,0.483435,800.13698101
3,24,1,1,6,100,0.0001,19,0.498676,761.20439291
3,24,1,1,6,100,0.0001,22,0.491315,862.991136074
5,22,1,1,6,100,0.0001,1,0.463169,1569.88171101
5,22,1,1,6,100,0.0001,4,0.484141,871.119667053
5,22,1,1,6,100,0.0001,7,0.476497,798.452241898
5,22,1,1,6,100,0.0001,10,0.488699,809.09348011
5,22,1,1,6,100,0.0001,13,0.481294,807.151162148
5,22,1,1,6,100,0.0001,16,0.481548,786.237212896
5,22,1,1,6,100,0.0001,19,0.444517,800.002433777
5,22,1,1,6,100,0.0001,22,0.478262,858.054386139
7,20,1,1,6,100,0.0001,1,0.495602,1555.97445393
7,20,1,1,6,100,0.0001,4,0.489382,859.441908836
7,20,1,1,6,100,0.0001,7,0.425997,797.286012888
7,20,1,1,6,100,0.0001,10,0.483988,660.660429955
7,20,1,1,6,100,0.0001,13,0.448918,762.715474844
7,20,1,1,6,100,0.0001,16,0.448517,777.538552046
7,20,1,1,6,100,0.0001,19,0.480464,750.32809186
7,20,1,1,6,100,0.0001,22,0.482855,741.179003954
9,18,1,1,6,100,0.0001,1,0.456633,1679.38112593
9,18,1,1,6,100,0.0001,4,0.48332,851.316940069
9,18,1,1,6,100,0.0001,7,0.465026,679.485697031
9,18,1,1,6,100,0.0001,10,0.493233,744.288410902
9,18,1,1,6,100,0.0001,13,0.498283,679.874372005
9,18,1,1,6,100,0.0001,16,0.491918,608.794058084
9,18,1,1,6,100,0.0001,19,0.4765,738.89104104
9,18,1,1,6,100,0.0001,22,0.488368,759.689455032
11,16,1,1,6,100,0.0001,1,0.461745,1661.80645418
11,16,1,1,6,100,0.0001,4,0.472257,828.520606995
11,16,1,1,6,100,0.0001,7,0.457016,712.501003981
11,16,1,1,6,100,0.0001,10,0.487725,761.200349808
11,16,1,1,6,100,0.0001,13,0.499414,673.13970685
11,16,1,1,6,100,0.0001,16,0.488139,673.59228301
11,16,1,1,6,100,0.0001,19,0.489525,728.879129887
11,16,1,1,6,100,0.0001,22,0.473135,800.932611942
13,14,1,1,6,100,0.0001,1,0.492491,1734.12285304
13,14,1,1,6,100,0.0001,4,0.493405,766.94133997
13,14,1,1,6,100,0.0001,7,0.47392,734.321261883
13,14,1,1,6,100,0.0001,10,0.484509,725.884053946
13,14,1,1,6,100,0.0001,13,0.443687,625.047290087
13,14,1,1,6,100,0.0001,16,0.416736,735.757413864
13,14,1,1,6,100,0.0001,19,0.481593,718.081337214
13,14,1,1,6,100,0.0001,22,0.497599,680.357984066
15,12,1,1,6,100,0.0001,1,0.431115,1877.39730501
15,12,1,1,6,100,0.0001,4,0.433564,858.492546082
15,12,1,1,6,100,0.0001,7,0.465608,724.718903065
15,12,1,1,6,100,0.0001,10,0.435513,705.401784182
15,12,1,1,6,100,0.0001,13,0.490962,633.311052799
15,12,1,1,6,100,0.0001,16,0.497077,702.747146845
15,12,1,1,6,100,0.0001,19,0.48884,686.758919001
15,12,1,1,6,100,0.0001,22,0.465686,758.392930031
17,10,1,1,6,100,0.0001,1,0.498307,2159.55218792
17,10,1,1,6,100,0.0001,4,0.494397,890.419430971
17,10,1,1,6,100,0.0001,7,0.494979,624.094918966
17,10,1,1,6,100,0.0001,10,0.452554,665.736716986
17,10,1,1,6,100,0.0001,13,0.487293,676.993488073
17,10,1,1,6,100,0.0001,16,0.495459,693.540088892
17,10,1,1,6,100,0.0001,19,0.473732,677.064313889
17,10,1,1,6,100,0.0001,22,0.499518,722.45778203
19,8,1,1,6,100,0.0001,1,0.473504,2304.82437396
19,8,1,1,6,100,0.0001,4,0.460448,912.490566969
19,8,1,1,6,100,0.0001,7,0.460141,722.06327796
19,8,1,1,6,100,0.0001,10,0.480743,714.839228868
19,8,1,1,6,100,0.0001,13,0.499228,625.696536064
19,8,1,1,6,100,0.0001,16,0.404481,714.55219388
19,8,1,1,6,100,0.0001,19,0.470533,704.019701958
19,8,1,1,6,100,0.0001,22,0.480365,721.852836132
21,6,1,1,6,100,0.0001,1,0.462026,2755.6838069
21,6,1,1,6,100,0.0001,4,0.485436,1074.20538878
21,6,1,1,6,100,0.0001,7,0.483022,819.093958855
21,6,1,1,6,100,0.0001,10,0.469423,628.742717028
21,6,1,1,6,100,0.0001,13,0.491451,786.508179903
21,6,1,1,6,100,0.0001,16,0.47161,677.32226491
21,6,1,1,6,100,0.0001,19,0.46417,815.682874918
21,6,1,1,6,100,0.0001,22,0.476026,788.758204222

1,26,1,1,6,100,0.0001,1,0.420605,1636.22687221
1,26,1,1,6,100,0.0001,4,0.476474,1091.97237277
1,26,1,1,6,100,0.0001,7,0.490055,1027.369241
1,26,1,1,6,100,0.0001,10,0.498323,917.351686954
1,26,1,1,6,100,0.0001,13,0.499317,1083.80346084
1,26,1,1,6,100,0.0001,16,0.463665,1038.22126198
1,26,1,1,6,100,0.0001,19,0.457739,1048.1640811
1,26,1,1,6,100,0.0001,22,0.485463,1000.40911889
3,24,1,1,6,100,0.0001,1,0.498745,1417.5922029
3,24,1,1,6,100,0.0001,4,0.455322,928.872655869
3,24,1,1,6,100,0.0001,7,0.46333,831.648287058
3,24,1,1,6,100,0.0001,10,0.433141,549.550295115
3,24,1,1,6,100,0.0001,13,0.488229,841.759528875
3,24,1,1,6,100,0.0001,16,0.48919,797.99409008
3,24,1,1,6,100,0.0001,19,0.445061,799.410171032
3,24,1,1,6,100,0.0001,22,0.44759,847.942095995
5,22,1,1,6,100,0.0001,1,0.446547,1495.24079704
5,22,1,1,6,100,0.0001,4,0.445529,878.235656977
5,22,1,1,6,100,0.0001,7,0.443701,649.804282904
5,22,1,1,6,100,0.0001,10,0.48345,803.136407852
5,22,1,1,6,100,0.0001,13,0.486422,806.168808937
5,22,1,1,6,100,0.0001,16,0.496551,765.457074165
5,22,1,1,6,100,0.0001,19,0.421706,766.752412081
5,22,1,1,6,100,0.0001,22,0.489661,858.996912003
7,20,1,1,6,100,0.0001,1,0.455412,1552.34521389
7,20,1,1,6,100,0.0001,4,0.495741,835.490638018
7,20,1,1,6,100,0.0001,7,0.494367,798.943473101
7,20,1,1,6,100,0.0001,10,0.421607,766.328747988
7,20,1,1,6,100,0.0001,13,0.437211,757.721776962
7,20,1,1,6,100,0.0001,16,0.426844,767.946264982
7,20,1,1,6,100,0.0001,19,0.490539,756.360769987
7,20,1,1,6,100,0.0001,22,0.464738,750.435286999
9,18,1,1,6,100,0.0001,1,0.437287,1517.91541791
9,18,1,1,6,100,0.0001,4,0.439613,848.88499999
9,18,1,1,6,100,0.0001,7,0.413301,721.002604008
9,18,1,1,6,100,0.0001,10,0.460526,724.396720171
9,18,1,1,6,100,0.0001,13,0.48506,694.849359989
9,18,1,1,6,100,0.0001,16,0.499175,722.057983875
9,18,1,1,6,100,0.0001,19,0.470009,727.607995987
9,18,1,1,6,100,0.0001,22,0.491741,758.029397964
11,16,1,1,6,100,0.0001,1,0.48431,1647.783813
11,16,1,1,6,100,0.0001,4,0.498098,797.083882093
11,16,1,1,6,100,0.0001,7,0.420418,721.972357035
11,16,1,1,6,100,0.0001,10,0.450697,750.844172001
11,16,1,1,6,100,0.0001,13,0.495035,691.559411049
11,16,1,1,6,100,0.0001,16,0.474695,653.145031214
11,16,1,1,6,100,0.0001,19,0.394595,691.033962965
11,16,1,1,6,100,0.0001,22,0.455631,790.069224119
13,14,1,1,6,100,0.0001,1,0.487108,1602.30148602
13,14,1,1,6,100,0.0001,4,0.449336,786.332118988
13,14,1,1,6,100,0.0001,7,0.457962,699.791165829
13,14,1,1,6,100,0.0001,10,0.45997,734.306857109
13,14,1,1,6,100,0.0001,13,0.469618,618.283222914
13,14,1,1,6,100,0.0001,16,0.485682,711.240937948
13,14,1,1,6,100,0.0001,19,0.481208,715.158267021
13,14,1,1,6,100,0.0001,22,0.479328,722.788635015
15,12,1,1,6,100,0.0001,1,0.488,1870.86697483
15,12,1,1,6,100,0.0001,4,0.493579,844.776174784
15,12,1,1,6,100,0.0001,7,0.446324,642.813432932
15,12,1,1,6,100,0.0001,10,0.487403,711.038686991
15,12,1,1,6,100,0.0001,13,0.462879,685.079391956
15,12,1,1,6,100,0.0001,16,0.492858,722.240454197
15,12,1,1,6,100,0.0001,19,0.46281,682.697793961
15,12,1,1,6,100,0.0001,22,0.469023,700.741386175
17,10,1,1,6,100,0.0001,1,0.499876,2078.12236786
17,10,1,1,6,100,0.0001,4,0.441328,828.200469017
17,10,1,1,6,100,0.0001,7,0.393303,662.391084909
17,10,1,1,6,100,0.0001,10,0.490646,686.496495008
17,10,1,1,6,100,0.0001,13,0.496622,654.485493898
17,10,1,1,6,100,0.0001,16,0.486674,637.557648182
17,10,1,1,6,100,0.0001,19,0.492432,799.040999174
17,10,1,1,6,100,0.0001,22,0.484865,761.285326004
19,8,1,1,6,100,0.0001,1,0.496589,2106.45168209
19,8,1,1,6,100,0.0001,4,0.48894,965.822729111
19,8,1,1,6,100,0.0001,7,0.446769,694.746569872
19,8,1,1,6,100,0.0001,10,0.480231,653.871483803
19,8,1,1,6,100,0.0001,13,0.475095,606.744778872
19,8,1,1,6,100,0.0001,16,0.463197,720.589837074
19,8,1,1,6,100,0.0001,19,0.482735,684.695090055
19,8,1,1,6,100,0.0001,22,0.462022,678.791195869

1,26,1,1,6,100,0.0001,1,0.495985,1614.15440416
1,26,1,1,6,100,0.0001,4,0.400439,1099.40355086
1,26,1,1,6,100,0.0001,7,0.484378,1030.08807111
1,26,1,1,6,100,0.0001,10,0.491706,1086.15899181
1,26,1,1,6,100,0.0001,13,0.456829,1054.40141392
1,26,1,1,6,100,0.0001,16,0.489595,1022.35480595
1,26,1,1,6,100,0.0001,19,0.441573,1037.19177008
1,26,1,1,6,100,0.0001,22,0.415914,992.072535992
3,24,1,1,6,100,0.0001,1,0.470613,1464.13374996
3,24,1,1,6,100,0.0001,4,0.457285,917.849883795
3,24,1,1,6,100,0.0001,7,0.491184,844.08042407
3,24,1,1,6,100,0.0001,10,0.490555,738.577183962
3,24,1,1,6,100,0.0001,13,0.473868,847.684831858
3,24,1,1,6,100,0.0001,16,0.462113,865.358482838
3,24,1,1,6,100,0.0001,19,0.461915,773.647140026
3,24,1,1,6,100,0.0001,22,0.492485,770.023911953
5,22,1,1,6,100,0.0001,1,0.474434,1518.59922504
5,22,1,1,6,100,0.0001,4,0.47623,874.95374012
5,22,1,1,6,100,0.0001,7,0.479427,805.915085793
5,22,1,1,6,100,0.0001,10,0.464905,810.161230803
5,22,1,1,6,100,0.0001,13,0.484777,783.390386105
5,22,1,1,6,100,0.0001,16,0.430925,798.446864128
5,22,1,1,6,100,0.0001,19,0.483544,814.573606014
5,22,1,1,6,100,0.0001,22,0.477726,820.192921162
7,20,1,1,6,100,0.0001,1,0.488698,1642.26883984
7,20,1,1,6,100,0.0001,4,0.478012,856.081048965
7,20,1,1,6,100,0.0001,7,0.483608,791.267328978
7,20,1,1,6,100,0.0001,10,0.476414,780.213965893
7,20,1,1,6,100,0.0001,13,0.48004,754.874385834
7,20,1,1,6,100,0.0001,16,0.488622,752.451514006
7,20,1,1,6,100,0.0001,19,0.479352,752.162442923
7,20,1,1,6,100,0.0001,22,0.477029,750.535499811
9,18,1,1,6,100,0.0001,1,0.492428,1605.57891393
9,18,1,1,6,100,0.0001,4,0.497929,771.341984987
9,18,1,1,6,100,0.0001,7,0.431715,736.609688997
9,18,1,1,6,100,0.0001,10,0.491434,634.217566967
9,18,1,1,6,100,0.0001,13,0.424644,711.032528162
9,18,1,1,6,100,0.0001,16,0.493756,717.204414129
9,18,1,1,6,100,0.0001,19,0.461701,710.088523149
9,18,1,1,6,100,0.0001,22,0.461456,774.641433001
11,16,1,1,6,100,0.0001,1,0.4636,1334.67334104
11,16,1,1,6,100,0.0001,4,0.491789,667.075640917
11,16,1,1,6,100,0.0001,7,0.491191,678.090373993
11,16,1,1,6,100,0.0001,10,0.470482,749.629437923
11,16,1,1,6,100,0.0001,13,0.497635,644.121068001
11,16,1,1,6,100,0.0001,16,0.482186,638.768821955
11,16,1,1,6,100,0.0001,19,0.482937,722.420459032
11,16,1,1,6,100,0.0001,22,0.371679,775.566739082
13,14,1,1,6,100,0.0001,1,0.470801,1541.72412109
13,14,1,1,6,100,0.0001,4,0.44169,844.388617992
13,14,1,1,6,100,0.0001,7,0.441427,728.499406099
13,14,1,1,6,100,0.0001,10,0.467896,689.655678034
13,14,1,1,6,100,0.0001,13,0.43032,696.027140141
13,14,1,1,6,100,0.0001,16,0.476073,726.815370083
13,14,1,1,6,100,0.0001,19,0.471953,711.541765213
13,14,1,1,6,100,0.0001,22,0.448795,707.901002884
15,12,1,1,6,100,0.0001,1,0.489277,1759.37339902
15,12,1,1,6,100,0.0001,4,0.471144,835.990421057
15,12,1,1,6,100,0.0001,7,0.484386,647.307293892
15,12,1,1,6,100,0.0001,10,0.496491,598.313429832
15,12,1,1,6,100,0.0001,13,0.463839,671.065865993
15,12,1,1,6,100,0.0001,16,0.463496,720.155751944
15,12,1,1,6,100,0.0001,19,0.491429,686.355579853
15,12,1,1,6,100,0.0001,22,0.497132,678.314296961
17,10,1,1,6,100,0.0001,1,0.493683,2173.94948506
17,10,1,1,6,100,0.0001,4,0.490567,835.93255806
17,10,1,1,6,100,0.0001,7,0.448029,672.874933004
17,10,1,1,6,100,0.0001,10,0.494833,631.015886068
17,10,1,1,6,100,0.0001,13,0.495923,680.655230999
17,10,1,1,6,100,0.0001,16,0.495247,674.751047134
17,10,1,1,6,100,0.0001,19,0.446199,699.353804827
17,10,1,1,6,100,0.0001,22,0.472303,725.880595922
19,8,1,1,6,100,0.0001,1,0.485733,2474.68050694
19,8,1,1,6,100,0.0001,4,0.486988,1013.85647488
19,8,1,1,6,100,0.0001,7,0.469967,720.110284805
19,8,1,1,6,100,0.0001,10,0.492586,723.928998947
19,8,1,1,6,100,0.0001,13,0.487523,599.502034187
19,8,1,1,6,100,0.0001,16,0.437514,677.320304155
19,8,1,1,6,100,0.0001,19,0.452924,752.833916903
19,8,1,1,6,100,0.0001,22,0.466573,743.529347181

1,26,1,1,6,100,0.0001,1,0.461617,1558.64647889
1,26,1,1,6,100,0.0001,4,0.4711,1107.76696396
1,26,1,1,6,100,0.0001,7,0.496441,872.548416138
1,26,1,1,6,100,0.0001,10,0.48525,1072.39423299
1,26,1,1,6,100,0.0001,13,0.498122,1097.59541583
1,26,1,1,6,100,0.0001,16,0.470931,938.669872999
1,26,1,1,6,100,0.0001,19,0.388123,1046.81630301
1,26,1,1,6,100,0.0001,22,0.473651,1016.43849087
3,24,1,1,6,100,0.0001,1,0.481396,1471.75352812
3,24,1,1,6,100,0.0001,4,0.471997,927.637416124
3,24,1,1,6,100,0.0001,7,0.444028,831.653473854
3,24,1,1,6,100,0.0001,10,0.46893,725.357388973
3,24,1,1,6,100,0.0001,13,0.493204,851.184684992
3,24,1,1,6,100,0.0001,16,0.451364,853.291947842
3,24,1,1,6,100,0.0001,19,0.441202,761.208030939
3,24,1,1,6,100,0.0001,22,0.460242,835.426055193
5,22,1,1,6,100,0.0001,1,0.451736,1481.51444292
5,22,1,1,6,100,0.0001,4,0.497855,830.210044861
5,22,1,1,6,100,0.0001,7,0.482435,810.070193052
5,22,1,1,6,100,0.0001,10,0.486992,704.456615925
5,22,1,1,6,100,0.0001,13,0.473796,783.534194946
5,22,1,1,6,100,0.0001,16,0.493265,795.624970198
5,22,1,1,6,100,0.0001,19,0.499294,711.213076115
5,22,1,1,6,100,0.0001,22,0.468959,876.624403
7,20,1,1,6,100,0.0001,1,0.482035,1420.40594888
7,20,1,1,6,100,0.0001,4,0.497897,800.007843971
7,20,1,1,6,100,0.0001,7,0.484262,789.299702883
7,20,1,1,6,100,0.0001,10,0.480195,763.750253916
7,20,1,1,6,100,0.0001,13,0.464024,754.134595871
7,20,1,1,6,100,0.0001,16,0.490578,767.286011934
7,20,1,1,6,100,0.0001,19,0.472587,662.230740786
7,20,1,1,6,100,0.0001,22,0.493142,749.289969921
9,18,1,1,6,100,0.0001,1,0.441826,1607.47397089
9,18,1,1,6,100,0.0001,4,0.460959,858.989161968
9,18,1,1,6,100,0.0001,7,0.413355,691.159695864
9,18,1,1,6,100,0.0001,10,0.484357,711.627501011
9,18,1,1,6,100,0.0001,13,0.454913,654.812208891
9,18,1,1,6,100,0.0001,16,0.495741,691.208112955
9,18,1,1,6,100,0.0001,19,0.496628,751.268426895
9,18,1,1,6,100,0.0001,22,0.474915,725.663253069
11,16,1,1,6,100,0.0001,1,0.462216,1680.37891793
11,16,1,1,6,100,0.0001,4,0.49453,771.74339509
11,16,1,1,6,100,0.0001,7,0.492018,719.350505829
11,16,1,1,6,100,0.0001,10,0.48003,689.751289845
11,16,1,1,6,100,0.0001,13,0.465446,699.22388196
11,16,1,1,6,100,0.0001,16,0.420227,708.674316883
11,16,1,1,6,100,0.0001,19,0.436142,719.809199095
11,16,1,1,6,100,0.0001,22,0.463409,809.288794041
13,14,1,1,6,100,0.0001,1,0.490085,1918.85750604
13,14,1,1,6,100,0.0001,4,0.442211,778.25968504
13,14,1,1,6,100,0.0001,7,0.493873,735.849047899
13,14,1,1,6,100,0.0001,10,0.459849,491.553080082
13,14,1,1,6,100,0.0001,13,0.449073,719.084857941
13,14,1,1,6,100,0.0001,16,0.470758,731.76947999
13,14,1,1,6,100,0.0001,19,0.461652,723.58501482
13,14,1,1,6,100,0.0001,22,0.456919,706.70390892
15,12,1,1,6,100,0.0001,1,0.442548,1662.90881705
15,12,1,1,6,100,0.0001,4,0.473356,806.706957817
15,12,1,1,6,100,0.0001,7,0.481212,647.976140022
15,12,1,1,6,100,0.0001,10,0.487998,665.730273962
15,12,1,1,6,100,0.0001,13,0.426512,644.778892994
15,12,1,1,6,100,0.0001,16,0.490637,725.095999956
15,12,1,1,6,100,0.0001,19,0.457015,675.600259066
15,12,1,1,6,100,0.0001,22,0.457095,728.603898048
17,10,1,1,6,100,0.0001,1,0.471292,2170.34446812
17,10,1,1,6,100,0.0001,4,0.494463,766.570427895
17,10,1,1,6,100,0.0001,7,0.474646,624.32137084
17,10,1,1,6,100,0.0001,10,0.495394,686.019549131
17,10,1,1,6,100,0.0001,13,0.496274,580.15101409
17,10,1,1,6,100,0.0001,16,0.487073,667.583099842
17,10,1,1,6,100,0.0001,19,0.414845,713.868999004
17,10,1,1,6,100,0.0001,22,0.49363,727.383244038

1,26,1,1,6,100,0.0001,1,0.483155,1574.11818814
1,26,1,1,6,100,0.0001,4,0.492828,1109.36997509
1,26,1,1,6,100,0.0001,7,0.496598,1038.02238107
1,26,1,1,6,100,0.0001,10,0.487232,1060.93462181
1,26,1,1,6,100,0.0001,13,0.472378,1057.28101492
1,26,1,1,6,100,0.0001,16,0.487886,1042.92329216
1,26,1,1,6,100,0.0001,19,0.487343,1034.38394308
1,26,1,1,6,100,0.0001,22,0.478122,990.398667097
3,24,1,1,6,100,0.0001,1,0.486751,1490.81252694
3,24,1,1,6,100,0.0001,4,0.483167,884.070415974
3,24,1,1,6,100,0.0001,7,0.499133,814.187572956
3,24,1,1,6,100,0.0001,10,0.419314,798.387547016
3,24,1,1,6,100,0.0001,13,0.49947,855.004685879
3,24,1,1,6,100,0.0001,16,0.486852,832.31802702
3,24,1,1,6,100,0.0001,19,0.463465,755.088026047
3,24,1,1,6,100,0.0001,22,0.489321,758.610851049
5,22,1,1,6,100,0.0001,1,0.470216,1551.19722104
5,22,1,1,6,100,0.0001,4,0.498902,883.553714991
5,22,1,1,6,100,0.0001,7,0.442888,771.433777809
5,22,1,1,6,100,0.0001,10,0.470083,805.36702323
5,22,1,1,6,100,0.0001,13,0.453573,713.401193857
5,22,1,1,6,100,0.0001,16,0.457723,806.268556118
5,22,1,1,6,100,0.0001,19,0.470216,812.40060401
5,22,1,1,6,100,0.0001,22,0.487036,815.874433994
7,20,1,1,6,100,0.0001,1,0.473998,1591.59527493
7,20,1,1,6,100,0.0001,4,0.482508,854.965059996
7,20,1,1,6,100,0.0001,7,0.491947,775.336922884
7,20,1,1,6,100,0.0001,10,0.458363,773.428221941
7,20,1,1,6,100,0.0001,13,0.496801,750.818834782
7,20,1,1,6,100,0.0001,16,0.453687,745.406984091
7,20,1,1,6,100,0.0001,19,0.44958,723.764518976
7,20,1,1,6,100,0.0001,22,0.485697,741.370695829
9,18,1,1,6,100,0.0001,1,0.464734,1598.11612797
9,18,1,1,6,100,0.0001,4,0.498675,834.257031202
9,18,1,1,6,100,0.0001,7,0.471794,711.17037487
9,18,1,1,6,100,0.0001,10,0.440341,712.035523176
9,18,1,1,6,100,0.0001,13,0.483456,682.092190027
9,18,1,1,6,100,0.0001,16,0.444178,723.007076979
9,18,1,1,6,100,0.0001,19,0.492846,733.842730045
9,18,1,1,6,100,0.0001,22,0.498549,658.812870979
11,16,1,1,6,100,0.0001,1,0.474799,1752.27792501
11,16,1,1,6,100,0.0001,4,0.48875,706.993925095
11,16,1,1,6,100,0.0001,7,0.498833,688.696589947
11,16,1,1,6,100,0.0001,10,0.485166,715.647432089
11,16,1,1,6,100,0.0001,13,0.475279,650.865109205
11,16,1,1,6,100,0.0001,16,0.494205,701.346870184
11,16,1,1,6,100,0.0001,19,0.465381,699.853188992
11,16,1,1,6,100,0.0001,22,0.48436,791.277178049
13,14,1,1,6,100,0.0001,1,0.40389,1611.43162894
13,14,1,1,6,100,0.0001,4,0.447109,818.044471025
13,14,1,1,6,100,0.0001,7,0.416456,707.287458181
13,14,1,1,6,100,0.0001,10,0.478927,728.985888958
13,14,1,1,6,100,0.0001,13,0.495166,641.946455002
13,14,1,1,6,100,0.0001,16,0.488513,706.966251135
13,14,1,1,6,100,0.0001,19,0.455011,726.797681808
13,14,1,1,6,100,0.0001,22,0.498844,689.79736495
15,12,1,1,6,100,0.0001,1,0.497892,1793.41350889
15,12,1,1,6,100,0.0001,4,0.476643,839.465920925
15,12,1,1,6,100,0.0001,7,0.497922,659.719683886
15,12,1,1,6,100,0.0001,10,0.482363,694.740592003
15,12,1,1,6,100,0.0001,13,0.462321,660.298388004
15,12,1,1,6,100,0.0001,16,0.499866,728.377172232
15,12,1,1,6,100,0.0001,19,0.429735,707.867915154
15,12,1,1,6,100,0.0001,22,0.485679,698.855053902
17,10,1,1,6,100,0.0001,1,0.416288,2243.04091001
17,10,1,1,6,100,0.0001,4,0.45707,864.849447012
17,10,1,1,6,100,0.0001,7,0.489248,677.773420095
17,10,1,1,6,100,0.0001,10,0.473641,718.765614986
17,10,1,1,6,100,0.0001,13,0.496342,680.78254199
17,10,1,1,6,100,0.0001,16,0.49546,727.723581076
17,10,1,1,6,100,0.0001,19,0.493095,680.628446102
17,10,1,1,6,100,0.0001,22,0.495904,767.550438166

1,26,1,1,6,100,0.0001,1,0.499362,1637.80396914
1,26,1,1,6,100,0.0001,4,0.489495,1088.23697686
1,26,1,1,6,100,0.0001,7,0.499681,976.703217983
1,26,1,1,6,100,0.0001,10,0.447218,1045.62811589
1,26,1,1,6,100,0.0001,13,0.420263,1097.20138192
1,26,1,1,6,100,0.0001,16,0.486451,1023.735816
1,26,1,1,6,100,0.0001,19,0.492103,962.027020931
1,26,1,1,6,100,0.0001,22,0.383353,980.459296942
3,24,1,1,6,100,0.0001,1,0.446842,1440.70358515
3,24,1,1,6,100,0.0001,4,0.402717,940.267153025
3,24,1,1,6,100,0.0001,7,0.426036,845.443474054
3,24,1,1,6,100,0.0001,10,0.477922,847.515936852
3,24,1,1,6,100,0.0001,13,0.453981,830.659255028
3,24,1,1,6,100,0.0001,16,0.444931,814.331767082
3,24,1,1,6,100,0.0001,19,0.469693,727.156836033
3,24,1,1,6,100,0.0001,22,0.447343,850.165313959
5,22,1,1,6,100,0.0001,1,0.483472,1447.81240702
5,22,1,1,6,100,0.0001,4,0.46901,872.836333036
5,22,1,1,6,100,0.0001,7,0.49916,785.50848484
5,22,1,1,6,100,0.0001,10,0.486284,726.336374998
5,22,1,1,6,100,0.0001,13,0.454745,791.035653114
5,22,1,1,6,100,0.0001,16,0.477995,769.581614017
5,22,1,1,6,100,0.0001,19,0.496718,813.445303202
5,22,1,1,6,100,0.0001,22,0.453511,878.429579973
7,20,1,1,6,100,0.0001,1,0.493299,1584.59559417
7,20,1,1,6,100,0.0001,4,0.497172,827.057492018
7,20,1,1,6,100,0.0001,7,0.469105,786.907631874
7,20,1,1,6,100,0.0001,10,0.481161,738.493716955
7,20,1,1,6,100,0.0001,13,0.491611,752.242243052
7,20,1,1,6,100,0.0001,16,0.499218,760.86323905
7,20,1,1,6,100,0.0001,19,0.480242,693.176625967
7,20,1,1,6,100,0.0001,22,0.487198,680.643195868
9,18,1,1,6,100,0.0001,1,0.432337,1670.67633009
9,18,1,1,6,100,0.0001,4,0.499686,849.346425056
9,18,1,1,6,100,0.0001,7,0.497017,708.234396935
9,18,1,1,6,100,0.0001,10,0.476166,666.071757078
9,18,1,1,6,100,0.0001,13,0.42317,657.429420948
9,18,1,1,6,100,0.0001,16,0.476998,642.504070997
9,18,1,1,6,100,0.0001,19,0.474428,727.725934029
9,18,1,1,6,100,0.0001,22,0.472167,594.92215991
11,16,1,1,6,100,0.0001,1,0.490964,1778.413764
11,16,1,1,6,100,0.0001,4,0.461172,834.239358902
11,16,1,1,6,100,0.0001,7,0.49739,719.798480988
11,16,1,1,6,100,0.0001,10,0.493864,719.392151117
11,16,1,1,6,100,0.0001,13,0.480694,633.750154972
11,16,1,1,6,100,0.0001,16,0.498229,697.13745904
11,16,1,1,6,100,0.0001,19,0.497414,665.149554014
11,16,1,1,6,100,0.0001,22,0.499211,784.702478886
13,14,1,1,6,100,0.0001,1,0.474147,1664.20243192
13,14,1,1,6,100,0.0001,4,0.491559,794.867110014
13,14,1,1,6,100,0.0001,7,0.497492,725.836895943
13,14,1,1,6,100,0.0001,10,0.451095,717.142359018
13,14,1,1,6,100,0.0001,13,0.485262,690.494856834
13,14,1,1,6,100,0.0001,16,0.488784,735.144111156
13,14,1,1,6,100,0.0001,19,0.483658,658.740653038
13,14,1,1,6,100,0.0001,22,0.496212,675.927709818
15,12,1,1,6,100,0.0001,1,0.472351,1758.20749402
15,12,1,1,6,100,0.0001,4,0.465171,832.030700207
15,12,1,1,6,100,0.0001,7,0.476507,655.027012825
15,12,1,1,6,100,0.0001,10,0.474106,668.35613513
15,12,1,1,6,100,0.0001,13,0.484624,568.247591019
15,12,1,1,6,100,0.0001,16,0.481931,721.510913849
